--价格中枢看涨做涨--20240505.0价格中枢-实体一半=0.0--上影线是下的几倍=1.0--阳线实体=2.55--实体是影线的几倍=4.76,其他建材,方大集团**000055.SZ
--价格中枢看涨做涨--20240505.0价格中枢-实体一半=0.05--上影线是下的几倍=0.56--阳线实体=2.15--实体是影线的几倍=2.06,服饰,浪莎股份**600137.SH
--价格中枢看涨做涨--20240505.0价格中枢-实体一半=0.01--上影线是下的几倍=0.57--阳线实体=2.12--实体是影线的几倍=4.63,农业综合,生物股份**600201.SH
--价格中枢看涨做涨--20240505.0价格中枢-实体一半=0.0--上影线是下的几倍=1.0--阳线实体=1.34--实体是影线的几倍=2.44,化工原料,嘉化能源**600273.SH
--价格中枢看涨做涨--20240505.0价格中枢-实体一半=0.0--上影线是下的几倍=1.0--阳线实体=4.71--实体是影线的几倍=6.19,玻璃,三峡新材**600293.SH
--价格中枢看涨做涨--20240505.0价格中枢-实体一半=0.0--上影线是下的几倍=1.0--阳线实体=4.08--实体是影线的几倍=5.16,供气供热,长春燃气**600333.SH
--价格中枢看涨做涨--20240505.0价格中枢-实体一半=0.01--上影线是下的几倍=1.0--阳线实体=2.02--实体是影线的几倍=6.19,中成药,亚宝药业**600351.SH
--价格中枢看涨做涨--20240505.0价格中枢-实体一半=0.01--上影线是下的几倍=0.67--阳线实体=3.64--实体是影线的几倍=2.44,农药化肥,柳化股份**600423.SH
--价格中枢看涨做涨--20240505.0价格中枢-实体一半=0.0--上影线是下的几倍=1.33--阳线实体=5.03--实体是影线的几倍=4.63,种植业,新赛股份**600540.SH
--价格中枢看涨做涨--20240505.0价格中枢-实体一半=0.01--上影线是下的几倍=0.66--阳线实体=6.6--实体是影线的几倍=19.52,百货,杭州解百**600814.SH
--价格中枢看涨做涨--20240505.0价格中枢-实体一半=0.01--上影线是下的几倍=1.33--阳线实体=4.22--实体是影线的几倍=3.9,建筑工程,龙建股份**600853.SH
--价格中枢看涨做涨--20240505.0价格中枢-实体一半=0.01--上影线是下的几倍=1.2--阳线实体=5.82--实体是影线的几倍=4.26,百货,银座股份**600858.SH
--价格中枢看涨做涨--20240505.0价格中枢-实体一半=0.02--上影线是下的几倍=1.22--阳线实体=7.08--实体是影线的几倍=3.74,电气设备,四方股份**601126.SH
--价格中枢看涨做涨--20240505.0价格中枢-实体一半=0.01--上影线是下的几倍=1.2--阳线实体=4.32--实体是影线的几倍=2.46,路桥,龙江交通**601188.SH
--价格中枢看涨做涨--20240505.0价格中枢-实体一半=0.0--上影线是下的几倍=1.0--阳线实体=2.25--实体是影线的几倍=5.71,专用机械,创力集团**603012.SH
--价格中枢看涨做涨--20240505.0价格中枢-实体一半=0.01--上影线是下的几倍=1.37--阳线实体=2.14--实体是影线的几倍=2.79,供气供热,新疆火炬**603080.SH
--价格中枢看涨做涨--20240505.0价格中枢-实体一半=0.03--上影线是下的几倍=0.71--阳线实体=5.15--实体是影线的几倍=4.38,化工原料,皇马科技**603181.SH
--价格中枢看涨做涨--20240505.0价格中枢-实体一半=0.01--上影线是下的几倍=1.1--阳线实体=5.29--实体是影线的几倍=5.05,纺织,健盛集团**603558.SH
--价格中枢看涨做涨--20240505.0价格中枢-实体一半=0.01--上影线是下的几倍=0.8--阳线实体=6.41--实体是影线的几倍=17.8,中成药,珍宝岛**603567.SH
--价格中枢看涨做涨--20240505.0价格中枢-实体一半=0.01--上影线是下的几倍=1.33--阳线实体=5.06--实体是影线的几倍=7.16,农药化肥,苏利股份**603585.SH
--价格中枢看涨做涨--20240505.0价格中枢-实体一半=0.0--上影线是下的几倍=1.25--阳线实体=3.69--实体是影线的几倍=3.53,电气设备,杭电股份**603618.SH
--价格中枢看涨做涨--20240505.0价格中枢-实体一半=0.01--上影线是下的几倍=0.91--阳线实体=2.87--实体是影线的几倍=3.27,中成药,方盛制药**603998.SH
